,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS10c,SBS10d,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22a,SBS22b,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40a,SBS40b,SBS40c,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60,SBS84,SBS85,SBS86,SBS87,SBS88,SBS89,SBS90,SBS91,SBS92,SBS93,SBS94,SBS95,SBS96,SBS97,SBS98,SBS99,SBS100,SBS101,SBS102,SBS103,SBS104,SBS105,SBS106,SBS107,SBS108,SBS109,SBS110,n_snv,cancer_type,ADIPOGENESIS,ALLOGRAFT_REJECTION,ANDROGEN_RESPONSE,ANGIOGENESIS,APICAL_JUNCTION,APICAL_SURFACE,APOPTOSIS,BILE_ACID_METABOLISM,CHOLESTEROL_HOMEOSTASIS,COAGULATION,COMPLEMENT,DNA_REPAIR,E2F_TARGETS,EPITHELIAL_MESENCHYMAL_TRANSITION,ESTROGEN_RESPONSE_EARLY,ESTROGEN_RESPONSE_LATE,FATTY_ACID_METABOLISM,G2M_CHECKPOINT,GLYCOLYSIS,HEDGEHOG_SIGNALING,HEME_METABOLISM,HYPOXIA,IL2_STAT5_SIGNALING,IL6_JAK_STAT3_SIGNALING,INFLAMMATORY_RESPONSE,INTERFERON_ALPHA_RESPONSE,INTERFERON_GAMMA_RESPONSE,KRAS_SIGNALING_DN,KRAS_SIGNALING_UP,MITOTIC_SPINDLE,MTORC1_SIGNALING,MYC_TARGETS_V1,MYC_TARGETS_V2,MYOGENESIS,NOTCH_SIGNALING,OXIDATIVE_PHOSPHORYLATION,P53_PATHWAY,PANCREAS_BETA_CELLS,PEROXISOME,PI3K_AKT_MTOR_SIGNALING,PROTEIN_SECRETION,REACTIVE_OXYGEN_SPECIES_PATHWAY,SPERMATOGENESIS,TGF_BETA_SIGNALING,TNFA_SIGNALING_VIA_NFKB,UNFOLDED_PROTEIN_RESPONSE,UV_RESPONSE_DN,UV_RESPONSE_UP,WNT_BETA_CATENIN_SIGNALING,XENOBIOTIC_METABOLISM
TCGA-05-4398-01A,0.02343375243958711,0.05188073960640694,0.0,0.4272486314950968,0.0,0.0,0.01416642330299788,0.0,0.0,0.0,0.009443772789768885,0.0,0.022269827681294423,0.0,0.0,0.0,0.0,0.0,0.030632500940618035,0.0,0.009411936698183708,0.0,0.0070476295072752744,0.002685139796587484,0.0,0.0,0.0,0.006635706608102027,0.0,0.0,0.0,0.08738336476101989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002730520048844065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004889585237744821,0.024431454310559472,0.001151098074946922,0.0,0.0,0.013036320570928227,0.0,0.0,0.0,0.002690245005824292,0.0,0.0,0.0,0.0,0.0,0.04218887033790824,0.0,0.0,0.0,0.0,0.0014620125033853106,0.0,0.0,0.0,0.0,0.020127986500798528,0.05222243094910511,0.03479581718023514,0.0,0.021774404590099626,0.06914312017078185,0.0,0.0,0.0,0.0,0.017116708891899965,0.0,0.0,0.0,0.0,2.8530895298518657,Lung Adenocarcinoma,0.07108306363512772,0.9695404165051635,-0.3708194274342205,0.5480501650922773,0.6404006378168752,0.644793999189504,0.4935586617511354,-1.3506890093052963,0.4994578413996842,0.484408612675649,0.8381717997184199,0.28493803358908537,0.2601667721528568,0.5479081342081557,-0.22016013438444113,-0.17303169317808353,-0.1584004289448965,0.13438203589001005,0.8163111609502246,0.2454007830248848,0.40294510386815685,1.4996579084925499,0.9996746310681714,1.5263104121936548,1.503875422922955,0.8984102652824698,1.122654928731703,-0.3048885171854493,0.804371021853639,0.20316639184988122,0.5244962030654299,0.34937968511280315,0.6946568745937979,0.23967631464526612,0.18126523346590198,-0.41640819869606277,0.11103265317369516,0.4273910191428356,-0.4766519746078312,0.7312182775995573,-0.26767454852286027,0.7112860647995785,-0.19599581904788588,0.3661332827765739,1.434460417556722,1.0646429654861365,-0.4309079143432325,0.5853663646602634,-0.3888132938814261,0.016722575401211914
TCGA-05-4402-01A,0.0,0.14756403017541456,0.0,0.0,0.0,0.0,0.025932005856557794,0.0,0.0,0.0,0.0,0.0,0.0,0.06657112356282427,0.0,0.0,0.0,0.0,0.3189795979520888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02371963489246148,0.0,0.0033371978524488455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026858257342379902,0.0,0.016933491098278363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010138827138342642,0.0,0.0013735797134140455,0.0,0.024187948375713083,0.0,0.0,0.0,0.008478574483002457,0.0,0.0,0.0,0.0963913509136515,0.006672217473565765,0.0,0.0,0.0,0.05746092498327454,0.0652118033890145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03519054298259299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06499889181497459,0.0,0.0,0.0,0.0,2.060697840353612,Lung Adenocarcinoma,0.6706858299214427,0.13081264751788768,0.60628285982622,1.1368736022554478,0.9326731653276948,-0.17610808525498486,0.7242337001299686,0.6998599391923147,1.1696743803193623,0.8539828981610182,0.6688123333493969,-0.18999340295342373,-0.48591613663630534,0.5464860331745734,-0.13688815220233866,-0.043018559065138955,0.9336909667129555,-0.48455212917449386,1.400713778836475,0.1321765088710848,1.5753845008737515,0.5501150814573952,0.2785673779242332,0.28934659381522293,0.5260584782505212,1.2025939324215382,0.7835788899112414,1.5361231471381322,0.5371421410018004,-0.6600164289206248,0.7360771709544122,-0.35671499289475134,-0.6775981021884673,0.658695465825918,1.1436429812872575,-0.25801451493210426,0.3098473113856762,-0.18439165237636962,1.2753685305161033,0.7049430777703867,0.6666549725019022,0.1933243439318842,-0.6081592257243233,0.7818440229187681,-0.3552726339123767,-0.49506200964548686,0.5330897353289746,-0.296744163204888,0.06936762432334184,0.6633631771618956
TCGA-05-4403-01A,0.046279728919457065,0.01160432538940169,0.0,0.05247901945374651,0.0,0.08611257850069226,0.0,0.08436267627385738,0.0,0.0,0.0,0.0,0.0011352981600134455,0.010266304001448819,0.0,0.07560115525705594,0.0,0.0,0.015886337503714584,0.0,0.07689918246665725,0.0,0.010791137021958866,0.0,0.0,0.0,0.0,0.0,0.027623460530192268,0.0,0.0,0.06258054053919143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039798497159513974,0.01371267463898035,0.0,0.000625473567073783,0.0,0.0,0.00842126384582678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02241638192000048,0.0,0.0,0.0,0.01424405432105848,0.0,0.0,0.0,0.0,0.0,0.053610666554041286,0.12256853067822306,0.0,0.0,0.1303464023227792,0.0,0.0,0.0,0.0,0.0326343109751151,0.0,0.0,0.0,0.0,2.113943352306837,Lung Adenocarcinoma,1.325649053035589,0.48257494116535504,1.456481037670061,0.2269975883556943,0.6667245970158943,0.8255762955306164,1.1444701381370406,1.7274621148610934,1.5446127261900757,1.5773768005080369,1.5539609424976855,-0.13683281560012892,-1.5884359189441444,-0.04290242209325577,1.1058182344257743,2.0982562483654554,1.186905614864094,-1.4986024602057255,1.0416831314490818,0.2255954166293087,1.7774101899008912,0.7438755999446443,1.2739460479144487,0.6637012659815169,1.0170055805080054,0.9534875308037143,0.5933072276713207,0.7827957654354498,1.5129415469527496,-1.716760838693892,-0.3109766391183683,-0.9597425789956024,-1.2613182573117891,0.17557402101992928,1.55230897148531,0.620445067858614,1.684029369124114,0.9923670442692579,1.254177541533296,-0.40706531223925757,0.43274505674589997,0.7117968628583734,-1.55323478400765,0.858384071493209,0.5374438148203196,-1.158475269932047,0.4493761323663739,0.8073241415057378,-0.47403165540117037,1.8484631147568242
TCGA-05-4405-01A,0.01550033177570696,0.0,0.0,0.39026942142844334,0.0,0.0,0.02979003376858765,0.0,0.0,0.01260689774922457,0.0,0.0,0.0,0.012595686321487642,0.0,0.0,0.0,0.008256702270705659,0.026093583307944847,0.0,0.0,0.0,0.0,0.004069498561911137,0.0,0.0,0.045796638337811654,0.006717515342358055,0.0,0.0,0.0,0.0889842088709429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007602017180007785,0.015567510629828097,0.0,0.1114796909674179,0.0,0.0,0.0,0.03464034693855666,0.0,0.0,0.0,0.0,0.06532869083745581,0.0,0.0,0.0,0.0,0.0,0.0,0.0026372392343314765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014907712109110178,0.0,0.0,0.0,0.0,0.0192005875330793,0.0,0.0,0.0,0.017288098880383844,0.0,0.0,0.0,0.0,0.0,0.00325823647970511,0.0465039509351219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020905400539877446,0.0,0.0,0.0,0.0,2.5327543789924976,Lung Adenocarcinoma,-0.7630230995338774,0.03334971840562354,0.8893571530962302,0.4482078175470201,1.3580072256467561,0.13251618384251787,0.43411876938485294,0.9800315127590031,0.25882171167740253,0.8464878982687033,0.17500282940417433,-1.7358312936161095,-1.2449299694458238,0.7705094448101124,0.3270943344235688,0.057416828387944464,-1.0503419722157512,-1.178555294747323,-0.3522974016508033,1.2146564086061613,1.0493491759869933,-0.4011266440065632,0.09399993302850529,0.09008142463138236,0.5420900592860003,0.05324600461296083,0.0555327388168913,0.8222992040529721,0.5821906959346196,-0.032200677554347946,-1.1681051082462905,-1.3038036672818458,-0.5376363838920041,1.4357974097782162,1.8435231867786934,-1.3228178262289216,0.16779270521848755,0.5630255412732288,-0.025564785970796828,-0.8499410581957748,-0.10869382615795786,-0.5229571196804379,-0.8854799452016652,1.0225994485875518,0.15539127249075427,-0.5651740418972262,0.8239785648176882,-0.6252796954142765,0.5107121033985375,-0.47413715711584725
TCGA-05-4410-01A,0.018353157712264603,0.05159322292828496,0.0,0.601184255089109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038579209903928734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030419018522011144,0.01037897592478977,0.0,0.0,0.0,0.07169717320719637,0.0,0.0,0.0,0.0,0.0,0.018346616098951538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689120934524338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006016628381228662,0.002038103190406474,0.0,0.0,0.0,0.005362041534247542,0.01392414117906507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035052770976105284,0.032440460995429306,0.0,0.0,0.02849421311746358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0394141191761372,Lung Adenocarcinoma,-0.5496918581371039,0.8955697688455283,1.0809426354455811,-0.766692813251756,0.43090264111375254,1.194170519442469,0.28585239089173936,0.6802155943044726,0.5844926043393174,-0.08076577732229974,0.6950754872696034,-0.9420535240789405,-0.8479989340557664,-0.6905640805360385,0.2909504091443487,-0.007862530801417647,0.37165852542671246,-0.5937602893508465,-0.3441939053415892,-0.5075707808825164,1.115301085446966,-0.7279244033160908,0.627413492732849,0.5972317373731931,0.5090488639566422,0.9540130323717979,0.9649128044944733,0.8531230690078557,0.6007274770459371,-0.034808614471854016,-0.594388236393449,-1.135104541868545,-0.46689960909925454,0.12421623953110439,0.48722940838701373,-0.931197512395129,-0.39568435421426623,-0.11810829368965745,0.7708236812822794,0.5611689630301597,0.8464207436522223,0.15335894771353528,-0.47616687580520894,0.1429916183114683,-0.18319541308296344,-1.510491584308711,-0.1200064490999571,-0.7486122953242816,-0.4919241455782966,0.008591885687488013
TCGA-05-4415-01A,0.02785012258716341,0.0,0.0,0.3690248053660001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018669396045393048,0.062316793070904854,0.007628136725804765,0.0,0.017402760833436844,0.0,0.0,0.05513724983826881,0.004474227868146739,0.0,0.0,0.0,0.0,0.1880725113706865,0.0003697115151724041,0.0,0.0,0.0,0.0,0.0,0.0,0.012818894177781686,0.0,0.0,0.045856925626911856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02750459055997135,0.0,0.0,0.0,0.0,0.0,0.0,0.03700260885635336,0.0,0.0,0.02244810997167707,0.0,0.004386368672422199,0.0,0.0,0.0,0.0,0.0023096815007254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015705924586466278,0.0,0.0,0.0,0.0,0.0,0.023000776352948813,0.009348415786438807,0.0,0.0,0.06280732081514542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3096301674258988,Lung Adenocarcinoma,0.21036841938895626,-0.19154014057522203,-0.46748244334106276,-0.2974148046802644,-1.2741309383235853,-0.4266589385937512,-0.6751173462560106,-0.3068846993009308,1.1751913713776732,-0.9540232871305135,0.3010009210061565,1.1569296702713,1.3666570027794158,-0.6202083883262002,-0.8693153433263183,-0.38442776690756186,0.21972035842395815,1.4978719546897605,0.8024102966373744,-1.0972754877009447,-0.6853367992618511,-0.33078827899419744,0.09935817071944608,-0.17855939808059296,0.026423841298066422,0.3099339179716751,0.20985441749604528,-1.2755926769780799,-0.6593401681673102,1.261207684029688,2.068810909368704,1.8695240344798076,2.270882240726352,-2.0579730994854604,-1.7908160359106944,0.6052346434175391,-1.255346569242461,-0.575575370768541,0.5453450864723629,0.7706010145748338,0.30468021568720666,1.0529336283863608,1.3765550870283048,-0.2809853250357232,0.47722001037859785,1.2288154937378406,0.3626985523870387,-0.30388290729307493,0.10645897936658778,0.1648600588390696
TCGA-05-4417-01A,0.01936401275242724,0.008012910363435193,0.0,0.26885237027694764,0.0,0.0,0.0,0.0,0.0,0.0,0.01574433618296457,0.0,0.027165963194694713,0.0,0.0,0.0,0.0,0.0,0.0,0.05219693952780639,0.0,0.0,9.778317751981768e-05,0.0,0.0,0.04233943250531074,0.0,0.0,0.0,0.0,0.0,0.19672220041845886,0.0,0.0,0.0,0.0,0.017170050597070316,0.0,0.0,0.0,0.009519993415952869,0.002033233957076261,0.0730298141550997,0.0,0.0,0.0,0.036141149523516304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017590240794160014,0.0421772836055454,0.05016959589847529,0.0,0.0,0.0,0.04132541515562629,0.0,0.0,0.0,0.0,0.0,0.002745963563873772,0.0,0.0,0.0,0.0,0.011362612555817447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0820699150929651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4653828514484184,Lung Adenocarcinoma,0.1650502890010713,1.0810011454278081,1.2985640603093405,1.8028124241033017,0.7711353948937534,0.5081071217633422,0.7406408868403241,-0.23274564118593563,-0.40342975078581805,1.4974620318072753,1.2994871536111745,-1.2370648179118042,-0.9963177737364065,1.3076673790104796,0.315252141401358,0.27483904757509175,0.2850713979526852,-0.8008965782053099,-0.19777118811027095,0.6577531025413834,1.1328538304922502,0.7265469032962967,1.612323305347013,1.1087594886387042,1.2125585929652913,0.14601351905716153,0.5736510076710141,-0.5592266216067439,1.3454493169837458,-0.3219172604228692,-0.2581027893075858,-0.7325566749932032,-0.7417202975036609,1.3990455607146943,0.5576778578016658,-0.15686818659024365,-0.16988157864899503,1.3557443556994062,-0.989666777540027,0.06737172845679792,0.9300266219711987,-0.06059965121393452,-0.7276791071834123,1.170172797556267,1.3973699545368274,-0.0284956875556822,0.7899955035315479,0.15027607398801257,0.4231792101125335,0.549579514607081
TCGA-05-4418-01A,0.016752304589852947,0.02356413849995638,0.0,0.27131513464349327,0.0,0.0,0.013956674702273781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01337842919074977,0.0,0.02187097220499581,0.05739047676313166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06615080585981292,0.0,0.00392695444449511,0.0,0.0,0.0,0.0,0.11891827242493822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09685206017198437,0.0,0.0,0.0,0.0,0.0,0.0,0.06329110183421942,0.0221549738892946,0.0,0.0,0.035094858227693405,0.002443678491402118,0.004496072791883925,0.0,0.0,0.0,0.0,0.0018069519277888833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044634290572494004,0.05328808353697726,0.0,0.0,0.0,0.0,0.0,0.02506358923534843,0.0,0.0,0.015107990520907144,0.0,0.0,0.0,0.0,0.028542185476306516,0.0,0.0,0.0,0.0,2.4456042032735974,Lung Adenocarcinoma,1.9234679985883925,0.6884278275595951,-1.0064833339398493,-0.31997825524042817,-0.30314547127645725,0.3452817880752449,0.6639737766879644,-0.025579686311665174,0.31071816260018953,0.5271089059151948,1.059415708364,1.2278330203671284,-0.05057777513139366,0.09903782612279775,0.14320578246590104,0.7767766156601364,1.668586850070291,-0.3391897974080872,1.7033831268601587,-1.5774580300212064,0.9773666853801064,1.1941078096987685,0.5250732044153352,0.7293750105010963,0.9419317961749593,1.4895410627539176,1.3240582470654412,-0.6848628448490034,0.6971855073224411,-1.2009215625444072,1.204649631524568,0.8051728811808114,0.5600214593642313,-0.6022916205488577,-1.206097226822162,2.2003439951945074,1.2504504964111538,-0.9690209036457627,0.6689281048369868,1.7760832199018435,0.27585512394294864,1.9346004638221153,-0.5202071666309692,-0.11089938876463953,1.158798754653564,1.2233520481802638,-1.0503649229789598,1.1287168219640795,-0.3620755841491339,2.209983088702105
TCGA-05-4420-01A,0.0,0.011978065370716492,0.0,0.244868970600934,0.0,0.0,0.0038348736458886923,0.0,0.0,0.0,0.06611288017982775,0.0,0.006165309236746684,0.018369735960642376,0.0,0.0,0.014603341189286821,0.0,0.011692809842478226,0.0,0.008426728009499198,0.0,0.0,0.0,0.042135013279360714,0.09034128222074811,0.0,0.00842578051250854,0.016713982163128704,0.0,0.0,0.08528341800029159,0.0,0.0,0.0,0.0,0.0014308494554497407,0.0,0.0,0.005748571857678543,0.0,0.0,0.0,0.0,0.0,0.014387235045242938,0.038419379395068017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04074803115794906,0.021605477014266957,0.0,0.0,0.015536599077785072,0.003424680169702937,0.0,0.0,0.0,0.0,0.0,0.015196125688210937,0.0,0.0,0.0,0.00751696362173428,0.0,0.0,0.0,0.0,0.0,0.0,0.09110545268852725,0.0,0.0,0.0,0.012327939515482729,0.0,0.081566401472943,0.020843265307300435,0.0,0.0,0.0011908383206002536,0.0,0.0,0.0,0.0,0.0,0.0,2.459392487759231,Lung Adenocarcinoma,0.7943851792658121,-1.2400179171052286,-0.4490625099890051,-0.4004497361508037,-0.5403762443728009,-1.3764865866056561,-1.573179760032316,-0.3495215895695807,-0.1874674145416822,-0.21207374247113622,-0.9556910624445432,0.9938054658449422,0.754632938901403,-0.405775043282148,-0.9927853794331891,-0.18216458228529206,0.33195649756166423,0.6641497309069131,1.4321367853730782,-1.7139970313756707,0.07808994010109287,-0.8410694086877943,-0.6346345111753532,-0.6616056057885483,-0.4792488703695631,-1.4063441614631718,-1.488655786089406,-1.399613573555137,-1.0811128091381124,-0.7961856767675611,0.6076041799446124,0.8652789055754851,0.34648156134798125,-0.7068327438850645,-0.8181774385735645,1.021277265075625,-0.9363050945632034,-1.91878891611082,0.22076348130772055,-0.4037409820827444,0.047188126688344836,-0.4553413849732527,1.3294636863481684,-1.2438412716784952,-0.9887728739249056,1.0742327928562028,-1.384197838235893,1.1613705569015154,-1.3322508346479973,-0.2860082508490245
TCGA-05-4424-01A,0.018909325347950673,0.029966253932566883,0.0,0.5141516781032364,0.0,0.0,0.022009156032920783,0.001823492475646573,0.0,0.0,0.0,0.0,0.0,0.013409093005468395,0.0,0.0,0.005513236857062659,0.0,0.054409563397795284,0.0,0.0,0.00737843726552803,0.009375326126009166,9.334910928281429e-05,0.0,0.0,0.016978757996434442,0.0,0.0,0.0,0.0,0.09134875128779431,0.0,0.0,0.0,0.0,0.0017948168704083037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03443421262808106,0.0,0.0,0.0,0.0,0.0178486380650397,0.0,0.0,0.03240219187602533,0.0,0.0,0.005305211888279481,0.02492643668998074,0.0,0.0,0.0,0.0,0.001511274529146221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03231652627572833,0.0011936203181682427,0.0,0.06290064992144612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8382192219076257,Lung Adenocarcinoma,0.18750457219329617,0.20742775200550212,2.0954423235392765,0.9846582264818486,0.9392521820292946,0.3526036301127093,0.6551084899202668,1.0187098400553631,1.3940380498067613,0.63915504870823,0.8785305747104255,-0.9215179574549435,0.26601330654671135,0.22214532270095716,0.18968144172372897,0.4065346238553498,0.7934138230338491,0.2887793212618832,0.5559600998616323,0.3287372770913715,1.0725550853209866,0.5911084120690508,0.8401421938017629,0.28257617999338425,0.6258353132415982,0.369829106882768,0.23827720700595567,1.2350957945658978,0.8892898977311097,0.9002665571417813,0.44181544908130577,-0.17982171885241352,-0.3137918288911622,0.5889054160806857,1.2539314643337538,-0.6789392400065257,-0.4095651502911691,-0.7135710288853493,0.49409029605622135,-0.1299267644641577,0.44430054336305974,-0.08791630878365604,0.5153510360800323,0.629633287738691,0.20069612041477358,-0.06437610652222019,1.1164287388285967,0.40545542234970205,0.8568898703836657,0.7344122427714511
TCGA-05-4427-01A,0.00915249737488522,0.02146225781145796,0.0,0.5470774425800742,0.0,0.0,0.004239873873967476,0.020677394426603823,0.0,0.0,0.0,0.0,0.006720583286522796,0.003716644918915968,0.0,0.0,0.0,0.0,0.020396022437954315,0.0,0.0,0.0,0.015016514033646651,0.006308247221208269,0.0,0.006350166314407888,0.0,0.0,0.0,0.0,0.0,0.07224655154911057,0.0,0.0,0.0,0.0009074028678272371,0.0,0.0,0.0,0.010566323751923191,0.0077057360250785654,0.0,0.0,0.0,0.0,0.0,0.09146845187118441,0.0,0.0,0.0,0.0,0.032177238465090706,0.0011291833573414893,0.0,0.0,0.0,0.0,0.0016929935896523485,0.021734089736685315,0.0,0.0,0.0,0.0,0.0053231043621655445,0.0,0.0,0.0,0.0,0.003909961462524076,0.0,0.0,0.0,0.0,0.026628984677771424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008517129216253895,0.02412598419471588,0.0,0.0,0.002112494700052352,0.026259319787056156,0.0,0.0,0.0,0.0023774061059222244,0.0,0.0,0.0,0.0,2.9800033715837464,Lung Adenocarcinoma,-0.9999959502688431,0.18398422962087632,-0.6436225234190024,0.271787025683151,0.1673974292736833,-0.09354045739090462,0.488833316621535,-0.7848064851360933,-0.8370952297906151,-0.05515235159315632,0.3070622830059349,-0.5790853871556187,0.3964746773136078,-0.08447321948210988,-0.6358905054496321,-1.1234631701630375,-0.8322168654120324,0.587520230865222,-1.191699144563888,-0.03560678661994851,1.0249039821164037,0.10337953314251383,0.22224319287568794,0.14422351794855218,0.5681219198627624,0.11657033910055269,0.1646948457931814,-1.8126692613971433,0.22615951083823707,1.50514157644777,-0.8274897020614698,-0.37613594715401877,-0.6004221193684613,-0.8001579459558181,-1.1139479626452997,-1.3421943771396976,-0.27247497416569916,0.14804806233786144,-0.9627617447762822,0.5247864503046469,1.1228090940333955,-0.9401745538650109,0.46386038365633936,0.9833074553626184,0.5905499656224611,-1.1039576145173944,0.43946813118823314,-0.19084530757028836,-0.8784960426590419,-1.0890532390306031
TCGA-05-4430-01A,0.0,0.006586110166332785,0.0,0.1565967006207572,0.0,0.0,0.002656009681544974,0.01771409536939027,0.0,0.0038694540734603507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04806223387257078,0.0,0.004071933184582693,0.00019647469232830707,0.0,0.03443728753890951,0.0,0.0,0.054819929363925365,0.0,0.0,0.04233653427638444,0.06431980334470462,0.0,0.0,0.0,0.20759750215966066,0.0,0.0,0.0,0.006029196373236498,0.0,0.0,0.0,0.0,0.0,0.09485076535345954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1303666322464318,0.0,0.0,0.0,0.0015047265269534835,0.0,0.0,0.0,0.019658074453826693,0.007400447718812624,0.0,0.0,0.0,0.07774933175541802,0.006086722765862087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013090034461447233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3654879848909,Lung Adenocarcinoma,0.4692891835375472,0.5016460709223228,0.7222282415720606,1.369586032895878,1.9137707199239882,0.4185555065673666,0.6709053531833901,0.6260396540259218,1.0251444570328805,1.8669603029419035,1.1980204106587427,-0.18624660965060164,-0.8227657264635325,1.302085294839421,-0.05479973800163518,0.21578075325957435,0.0967126004449591,-0.8878184019917884,0.31814512709466847,-0.09937712086563451,1.383177019588419,0.5359420625822103,0.7459715274955655,0.8287072768806292,1.0063219579944467,0.5308119764056967,0.644837883730132,0.8906845004797822,1.2430596938712464,-1.0584032795370057,-0.2638815316331406,-0.15314946710698357,-0.5085319876463272,1.3404964332960623,1.564713729704754,0.16985781472336278,0.49373800940830714,0.9643054182074197,0.8532482956582703,0.3284962670670957,-0.046967987172714096,0.12897732286454594,-0.9621027485471949,1.1583249141703391,0.5095113684739945,0.3538674142289381,0.974759708574764,1.0543627574201957,0.11545155591860641,0.3545957293893409
